account_id,statement_month,salary_credit_date,expected_salary_date,salary_credit_delay_days,salary_credit_amount,total_monthly_inflow,total_monthly_outflow,month_end_balance,net_monthly_surplus,expense_to_income_ratio,emi_outflow_other_lenders,upi_transaction_count,large_unusual_debit_flag,days_balance_near_zero,business_upi_inflow,business_upi_inflow_trend,cash_deposit_frequency,cash_deposit_total,cash_deposit_trend,gst_turnover_declared,gst_turnover_trend,itr_filed_last_year,declared_annual_income,seasonal_business_flag
ACC_00003,2024-03-01,,,,,48861,187054.02,0.0,-138193.02,3.828,3508,6,False,7,33401.0,Stable,5.0,15292.0,Declining,254000.0,Declining,True,847521.0,False
ACC_00003,2024-04-01,,,,,50566,186253.02,0.0,-135687.02,3.683,432,12,False,2,39876.0,Stable,6.0,8365.0,Declining,181000.0,Declining,True,681270.0,False
ACC_00003,2024-05-01,,,,,37433,185809.02,0.0,-148376.02,4.964,2751,14,False,2,29492.0,Declining,4.0,5414.0,Declining,175000.0,Declining,True,797149.0,True
ACC_00003,2024-06-01,,,,,42697,188388.02,0.0,-145691.02,4.412,3985,20,False,2,34272.0,Declining,6.0,7241.0,Declining,185000.0,Declining,False,934777.0,True
ACC_00003,2024-07-01,,,,,29445,184209.02,0.0,-154764.02,6.256,3041,10,False,10,25443.0,Declining,2.0,3727.0,Declining,127000.0,Declining,False,689251.0,True
ACC_00003,2024-08-01,,,,,29069,186662.02,0.0,-157593.02,6.421,2205,10,True,19,23685.0,Declining,2.0,4707.0,Declining,114000.0,Declining,False,794338.0,False
ACC_00003,2024-09-01,,,,,32520,187301.02,0.0,-154781.02,5.76,762,19,True,7,24237.0,Declining,1.0,6755.0,Declining,122000.0,Declining,False,832137.0,False
ACC_00003,2024-10-01,,,,,27965,185572.02,0.0,-157607.02,6.636,2092,15,False,14,24134.0,Declining,3.0,3141.0,Declining,112000.0,Declining,False,841317.0,True
ACC_00003,2024-11-01,,,,,26417,188905.02,0.0,-162488.02,7.151,496,7,False,18,18272.0,Declining,6.0,7716.0,Declining,110000.0,Declining,False,794992.0,False
ACC_00003,2024-12-01,,,,,24755,186706.02,0.0,-161951.02,7.542,2260,16,False,6,21116.0,Declining,1.0,3606.0,Declining,95000.0,Declining,False,686687.0,False
ACC_00004,2024-01-01,2024-01-01,2024-01-01,0.0,35000.0,36589,64261.88,0.0,-27672.88,1.756,0,38,False,0,,,,,,,,,,
ACC_00004,2024-02-01,2024-02-01,2024-02-01,0.0,35000.0,35607,62969.88,0.0,-27362.88,1.768,0,17,False,0,,,,,,,,,,
ACC_00004,2024-03-01,2024-03-01,2024-03-01,0.0,35000.0,36070,62799.88,0.0,-26729.88,1.741,0,40,False,0,,,,,,,,,,
ACC_00004,2024-04-01,2024-04-01,2024-04-01,0.0,35000.0,36555,63788.88,0.0,-27233.88,1.745,0,29,False,0,,,,,,,,,,
ACC_00004,2024-05-01,2024-05-01,2024-05-01,0.0,35000.0,36207,63192.88,0.0,-26985.88,1.745,0,23,False,0,,,,,,,,,,
ACC_00004,2024-06-01,2024-06-01,2024-06-01,0.0,35000.0,36197,62650.88,0.0,-26453.88,1.731,0,31,False,0,,,,,,,,,,
ACC_00004,2024-07-01,2024-07-01,2024-07-01,0.0,35000.0,36538,62028.88,0.0,-25490.88,1.698,0,36,False,0,,,,,,,,,,
ACC_00004,2024-08-01,2024-08-03,2024-08-01,2.0,35000.0,36705,63645.88,0.0,-26940.88,1.734,0,22,False,0,,,,,,,,,,
ACC_00004,2024-09-01,2024-09-06,2024-09-01,5.0,35000.0,35635,62118.88,0.0,-26483.88,1.743,4551,40,False,0,,,,,,,,,,
ACC_00004,2024-10-01,2024-10-03,2024-10-01,2.0,35000.0,36215,63610.88,0.0,-27395.88,1.756,845,28,False,0,,,,,,,,,,
ACC_00004,2024-11-01,2024-11-04,2024-11-01,3.0,34000.0,34950,64007.88,0.0,-29057.88,1.831,1120,8,False,5,,,,,,,,,,
ACC_00004,2024-12-01,2024-12-12,2024-12-01,11.0,34000.0,35649,64250.88,0.0,-28601.88,1.802,3113,7,False,1,,,,,,,,,,
ACC_00005,2024-01-01,,,,,25184,97075.22,0.0,-71891.22,3.855,572,7,False,6,18179.0,Stable,3.0,6913.0,Declining,116000.0,Declining,True,327258.0,False
ACC_00005,2024-02-01,,,,,21045,95898.22,0.0,-74853.22,4.557,1586,12,False,5,17878.0,Stable,2.0,2644.0,Declining,105000.0,Declining,True,296516.0,True
ACC_00005,2024-03-01,,,,,21226,95882.22,0.0,-74656.22,4.517,1935,7,False,4,14588.0,Stable,2.0,6088.0,Declining,102000.0,Declining,True,390019.0,False
ACC_00005,2024-04-01,,,,,23941,97034.22,0.0,-73093.22,4.053,1441,15,False,5,16451.0,Declining,7.0,6555.0,Declining,98000.0,Declining,True,385465.0,False
ACC_00005,2024-05-01,,,,,22384,96521.22,0.0,-74137.22,4.312,1742,6,False,5,16491.0,Declining,6.0,5244.0,Declining,86000.0,Declining,False,379783.0,False
ACC_00005,2024-06-01,,,,,13312,96444.22,0.0,-83132.22,7.245,1458,16,False,7,11075.0,Declining,3.0,1861.0,Declining,86000.0,Declining,False,383319.0,False
ACC_00005,2024-07-01,,,,,11970,95510.22,0.0,-83540.22,7.979,819,16,False,5,9025.0,Declining,6.0,2613.0,Declining,43000.0,Declining,False,321176.0,False
ACC_00005,2024-08-01,,,,,14708,95835.22,0.0,-81127.22,6.516,1255,8,False,20,10943.0,Declining,1.0,3513.0,Declining,61000.0,Declining,False,351471.0,False
ACC_00005,2024-09-01,,,,,11893,94877.22,0.0,-82984.22,7.978,979,20,False,16,8500.0,Declining,5.0,3258.0,Declining,56000.0,Declining,False,385197.0,False
ACC_00005,2024-10-01,,,,,10029,97226.22,0.0,-87197.22,9.695,79,9,False,13,7864.0,Declining,2.0,1715.0,Declining,68000.0,Declining,False,313352.0,False
ACC_00005,2024-11-01,,,,,13857,95862.22,0.0,-82005.22,6.918,1334,14,False,10,10136.0,Declining,6.0,3230.0,Declining,46000.0,Declining,False,343862.0,False
ACC_00005,2024-12-01,,,,,14564,95884.22,0.0,-81320.22,6.584,438,15,False,14,11080.0,Declining,3.0,3096.0,Declining,49000.0,Declining,False,396027.0,False
ACC_00006,2024-01-01,2024-01-01,2024-01-01,0.0,144000.0,149358,116429.21,104928.79,32928.79000000001,0.78,0,27,False,0,,,,,,,,,,
ACC_00006,2024-02-01,2024-02-01,2024-02-01,0.0,144000.0,144135,118151.21,130912.58000000002,25983.790000000008,0.82,0,27,False,0,,,,,,,,,,
ACC_00006,2024-03-01,2024-03-01,2024-03-01,0.0,144000.0,149733,116417.21,164228.37000000002,33315.79000000001,0.777,0,39,False,0,,,,,,,,,,
ACC_00006,2024-04-01,2024-04-01,2024-04-01,0.0,144000.0,145070,114437.21,194861.16000000003,30632.790000000008,0.789,0,19,False,0,,,,,,,,,,
ACC_00006,2024-05-01,2024-05-01,2024-05-01,0.0,144000.0,144916,119119.21,220657.95000000004,25796.790000000008,0.822,0,39,False,0,,,,,,,,,,
ACC_00006,2024-06-01,2024-06-01,2024-06-01,0.0,144000.0,145578,112403.21,253832.74000000005,33174.79000000001,0.772,0,37,False,0,,,,,,,,,,
ACC_00006,2024-07-01,2024-07-01,2024-07-01,0.0,144000.0,151111,114790.21,290153.53,36320.79000000001,0.76,0,37,False,0,,,,,,,,,,
ACC_00006,2024-08-01,2024-08-01,2024-08-01,0.0,144000.0,148077,112849.21,325381.32000000007,35227.79000000001,0.762,0,39,False,0,,,,,,,,,,
ACC_00006,2024-09-01,2024-09-01,2024-09-01,0.0,144000.0,151134,116165.21,360350.1100000001,34968.79000000001,0.769,0,39,False,0,,,,,,,,,,
ACC_00006,2024-10-01,2024-10-01,2024-10-01,0.0,144000.0,149333,122374.21,387308.90000000014,26958.790000000008,0.819,0,15,False,0,,,,,,,,,,
ACC_00006,2024-11-01,2024-11-01,2024-11-01,0.0,144000.0,149759,118916.21,418151.6900000002,30842.790000000008,0.794,0,18,False,0,,,,,,,,,,
ACC_00006,2024-12-01,2024-12-01,2024-12-01,0.0,144000.0,149950,117264.21,450837.4800000002,32685.790000000008,0.782,0,19,False,0,,,,,,,,,,
ACC_00007,2024-01-01,2024-01-01,2024-01-01,0.0,146000.0,149133,111505.67,110627.33,37627.33,0.748,0,32,False,0,,,,,,,,,,
ACC_00007,2024-02-01,2024-02-01,2024-02-01,0.0,146000.0,150823,117120.67,144329.66,33702.33,0.777,0,35,False,0,,,,,,,,,,
ACC_00007,2024-03-01,2024-03-01,2024-03-01,0.0,146000.0,152220,112741.67,183807.99,39478.33,0.741,0,22,False,0,,,,,,,,,,
ACC_00007,2024-04-01,2024-04-01,2024-04-01,0.0,146000.0,152209,112594.67,223422.32,39614.33,0.74,0,32,False,0,,,,,,,,,,
ACC_00007,2024-05-01,2024-05-01,2024-05-01,0.0,146000.0,152620,117053.67,258988.65,35566.33,0.767,0,24,False,0,,,,,,,,,,
ACC_00007,2024-06-01,2024-06-01,2024-06-01,0.0,146000.0,151060,110463.67,299584.98000000004,40596.33,0.731,0,39,False,0,,,,,,,,,,
ACC_00007,2024-07-01,2024-07-01,2024-07-01,0.0,146000.0,152041,117836.67,333789.31000000006,34204.33,0.775,0,16,False,0,,,,,,,,,,
ACC_00007,2024-08-01,2024-08-01,2024-08-01,0.0,146000.0,152603,119092.67,367299.6400000001,33510.33,0.78,0,33,False,0,,,,,,,,,,
ACC_00007,2024-09-01,2024-09-01,2024-09-01,0.0,146000.0,147530,111123.67,403705.9700000001,36406.33,0.753,0,39,False,0,,,,,,,,,,
ACC_00007,2024-10-01,2024-10-01,2024-10-01,0.0,146000.0,151641,113993.67,441353.3000000001,37647.33,0.752,0,24,False,0,,,,,,,,,,
ACC_00007,2024-11-01,2024-11-01,2024-11-01,0.0,146000.0,146437,109195.67,478594.6300000001,37241.33,0.746,0,22,False,0,,,,,,,,,,
ACC_00007,2024-12-01,2024-12-01,2024-12-01,0.0,146000.0,150279,110172.67,518700.96000000014,40106.33,0.733,0,31,False,0,,,,,,,,,,
ACC_00008,2024-01-01,2024-01-01,2024-01-01,0.0,77000.0,77644,50510.36,65133.64,27133.64,0.651,0,40,False,0,,,,,,,,,,
ACC_00008,2024-02-01,2024-02-01,2024-02-01,0.0,77000.0,80367,49903.36,95597.28,30463.64,0.621,0,23,False,0,,,,,,,,,,
ACC_00008,2024-03-01,2024-03-01,2024-03-01,0.0,77000.0,78552,47721.36,126427.92,30830.64,0.608,0,20,False,0,,,,,,,,,,
ACC_00008,2024-04-01,2024-04-01,2024-04-01,0.0,77000.0,79384,50833.36,154978.56,28550.64,0.64,0,33,False,0,,,,,,,,,,
ACC_00008,2024-05-01,2024-05-01,2024-05-01,0.0,77000.0,80517,52282.36,183213.2,28234.64,0.649,0,25,False,0,,,,,,,,,,
ACC_00008,2024-06-01,2024-06-01,2024-06-01,0.0,77000.0,77210,51846.36,208576.84000000003,25363.64,0.671,0,32,False,0,,,,,,,,,,
ACC_00008,2024-07-01,2024-07-01,2024-07-01,0.0,77000.0,78009,52261.36,234324.48000000004,25747.64,0.67,0,39,False,0,,,,,,,,,,
ACC_00008,2024-08-01,2024-08-01,2024-08-01,0.0,77000.0,79289,52594.36,261019.12000000005,26694.64,0.663,0,19,False,0,,,,,,,,,,
ACC_00008,2024-09-01,2024-09-01,2024-09-01,0.0,77000.0,79836,51060.36,289794.76000000007,28775.64,0.64,0,26,False,0,,,,,,,,,,
ACC_00008,2024-10-01,2024-10-01,2024-10-01,0.0,77000.0,79337,50196.36,318935.4000000001,29140.64,0.633,0,28,False,0,,,,,,,,,,
ACC_00008,2024-11-01,2024-11-01,2024-11-01,0.0,77000.0,77311,48020.36,348226.0400000001,29290.64,0.621,0,18,False,0,,,,,,,,,,
ACC_00008,2024-12-01,2024-12-01,2024-12-01,0.0,77000.0,78152,47611.36,378766.6800000001,30540.64,0.609,0,40,False,0,,,,,,,,,,
ACC_00009,2024-01-01,2024-01-01,2024-01-01,0.0,116000.0,116923,129095.73,45827.26999999999,-12172.73000000001,1.104,0,21,False,0,,,,,,,,,,
ACC_00009,2024-02-01,2024-02-01,2024-02-01,0.0,116000.0,120249,127990.73,38085.53999999998,-7741.73000000001,1.064,0,27,False,0,,,,,,,,,,
ACC_00009,2024-03-01,2024-03-01,2024-03-01,0.0,116000.0,119680,128253.73,29511.80999999997,-8573.73000000001,1.072,0,20,False,0,,,,,,,,,,
ACC_00009,2024-04-01,2024-04-01,2024-04-01,0.0,116000.0,120006,126602.73,22915.07999999996,-6596.7300000000105,1.055,0,18,False,0,,,,,,,,,,
ACC_00009,2024-05-01,2024-05-01,2024-05-01,0.0,116000.0,116769,128713.73,10970.349999999948,-11944.73000000001,1.102,0,32,False,0,,,,,,,,,,
ACC_00009,2024-06-01,2024-06-01,2024-06-01,0.0,116000.0,117793,124662.73,4100.619999999937,-6869.7300000000105,1.058,0,35,False,0,,,,,,,,,,
ACC_00009,2024-07-01,2024-07-01,2024-07-01,0.0,116000.0,119019,126022.73,0.0,-7003.7300000000105,1.059,0,40,False,0,,,,,,,,,,
ACC_00009,2024-08-01,2024-08-01,2024-08-01,0.0,116000.0,117579,126977.73,0.0,-9398.73000000001,1.08,0,40,False,0,,,,,,,,,,
ACC_00009,2024-09-01,2024-09-01,2024-09-01,0.0,116000.0,121773,125388.73,0.0,-3615.7300000000105,1.03,0,28,False,0,,,,,,,,,,
ACC_00009,2024-10-01,2024-10-01,2024-10-01,0.0,116000.0,120793,129752.73,0.0,-8959.73000000001,1.074,0,29,False,0,,,,,,,,,,
ACC_00009,2024-11-01,2024-11-01,2024-11-01,0.0,116000.0,119427,130536.73,0.0,-11109.73000000001,1.093,0,26,False,0,,,,,,,,,,
ACC_00009,2024-12-01,2024-12-01,2024-12-01,0.0,116000.0,120165,128381.73,0.0,-8216.73000000001,1.068,0,21,False,0,,,,,,,,,,
ACC_00010,2024-01-01,2024-01-01,2024-01-01,0.0,139000.0,142439,120442.93,91996.07,21996.070000000007,0.846,0,37,False,0,,,,,,,,,,
ACC_00010,2024-02-01,2024-02-01,2024-02-01,0.0,139000.0,143788,125439.93,110344.14,18348.070000000007,0.872,0,17,False,0,,,,,,,,,,
ACC_00010,2024-03-01,2024-03-01,2024-03-01,0.0,139000.0,141814,128732.93,123425.21000000002,13081.070000000009,0.908,0,30,False,0,,,,,,,,,,
ACC_00010,2024-04-01,2024-04-01,2024-04-01,0.0,139000.0,143348,121120.93,145652.28000000003,22227.070000000007,0.845,0,30,False,0,,,,,,,,,,
ACC_00010,2024-05-01,2024-05-01,2024-05-01,0.0,139000.0,141655,121822.93,165484.35000000003,19832.070000000007,0.86,0,25,False,0,,,,,,,,,,
ACC_00010,2024-06-01,2024-06-01,2024-06-01,0.0,139000.0,145784,121016.93,190251.42000000004,24767.070000000007,0.83,0,27,False,0,,,,,,,,,,
ACC_00010,2024-07-01,2024-07-01,2024-07-01,0.0,139000.0,143942,119426.93,214766.49000000005,24515.070000000007,0.83,0,38,False,0,,,,,,,,,,
ACC_00010,2024-08-01,2024-08-01,2024-08-01,0.0,139000.0,145279,120951.93,239093.56000000008,24327.070000000007,0.833,0,24,False,0,,,,,,,,,,
ACC_00010,2024-09-01,2024-09-01,2024-09-01,0.0,139000.0,144617,121662.93,262047.6300000001,22954.070000000007,0.841,0,15,False,0,,,,,,,,,,
ACC_00010,2024-10-01,2024-10-01,2024-10-01,0.0,139000.0,142520,122504.93,282062.70000000007,20015.070000000007,0.86,0,19,False,0,,,,,,,,,,
ACC_00010,2024-11-01,2024-11-01,2024-11-01,0.0,139000.0,139764,124672.93,297153.7700000001,15091.070000000009,0.892,0,18,False,0,,,,,,,,,,
ACC_00010,2024-12-01,2024-12-01,2024-12-01,0.0,139000.0,140318,126917.93,310553.8400000001,13400.070000000009,0.905,0,20,False,0,,,,,,,,,,
ACC_00011,2024-01-01,,,,,380886,296189.3,288696.7,84696.70000000001,0.778,0,41,False,0,305511.0,Stable,15.0,69090.0,Stable,1724000.0,Stable,True,4759594.0,False
ACC_00011,2024-02-01,,,,,354485,290038.3,353143.4,64446.70000000001,0.818,0,51,False,0,283608.0,Stable,12.0,59903.0,Stable,1663000.0,Stable,True,4680102.0,False
ACC_00011,2024-03-01,,,,,321996,292258.3,382881.1,29737.70000000001,0.908,0,41,False,0,265622.0,Stable,6.0,46156.0,Stable,1408000.0,Stable,True,4149180.0,False
ACC_00011,2024-04-01,,,,,323349,290563.3,415666.8000000001,32785.70000000001,0.899,0,55,False,0,242485.0,Stable,13.0,70971.0,Stable,1686000.0,Stable,True,4828497.0,False
ACC_00011,2024-05-01,,,,,425441,272011.3,569096.5,153429.7,0.639,0,52,False,0,310260.0,Stable,11.0,107443.0,Stable,1605000.0,Stable,True,3853694.0,False
ACC_00011,2024-06-01,,,,,328717,271910.3,625903.2,56806.70000000001,0.827,0,59,False,0,226589.0,Stable,7.0,97791.0,Stable,1416000.0,Stable,True,4716140.0,False
ACC_00011,2024-07-01,,,,,426772,275471.3,777203.8999999999,151300.7,0.645,0,55,False,0,325164.0,Stable,15.0,98663.0,Stable,1297000.0,Stable,True,4396257.0,False
ACC_00011,2024-08-01,,,,,328701,287883.3,818021.5999999999,40817.70000000001,0.876,0,30,False,0,246808.0,Stable,13.0,62181.0,Stable,1499000.0,Stable,True,3877273.0,False
ACC_00011,2024-09-01,,,,,370902,286901.3,902022.2999999998,84000.70000000001,0.774,0,58,False,0,270839.0,Stable,10.0,90117.0,Stable,1569000.0,Stable,True,4265927.0,False
ACC_00011,2024-10-01,,,,,340786,294406.3,948401.9999999998,46379.70000000001,0.864,0,55,False,0,229360.0,Stable,13.0,99106.0,Stable,1896000.0,Stable,True,4490905.0,False
ACC_00011,2024-11-01,,,,,353168,270683.3,1030886.6999999996,82484.70000000001,0.766,0,38,False,0,236654.0,Stable,9.0,105872.0,Stable,1305000.0,Stable,True,4770631.0,False
ACC_00011,2024-12-01,,,,,305995,277506.3,1059375.3999999997,28488.70000000001,0.907,0,52,False,0,241896.0,Stable,6.0,57447.0,Stable,1822000.0,Stable,True,4850608.0,False
ACC_00012,2024-01-01,2024-01-01,2024-01-01,0.0,128000.0,129609,74085.76999999999,119523.23,55523.23000000001,0.572,0,16,False,0,,,,,,,,,,
ACC_00012,2024-02-01,2024-02-01,2024-02-01,0.0,128000.0,132629,76914.76999999999,175237.46000000002,55714.23000000001,0.58,0,20,False,0,,,,,,,,,,
ACC_00012,2024-03-01,2024-03-01,2024-03-01,0.0,128000.0,130116,82247.76999999999,223105.69000000003,47868.23000000001,0.632,0,22,False,0,,,,,,,,,,
ACC_00012,2024-04-01,2024-04-01,2024-04-01,0.0,128000.0,132055,74894.76999999999,280265.92000000004,57160.23000000001,0.567,0,37,False,0,,,,,,,,,,
ACC_00012,2024-05-01,2024-05-01,2024-05-01,0.0,128000.0,131349,74806.76999999999,336808.15,56542.23000000001,0.57,0,25,False,0,,,,,,,,,,
ACC_00012,2024-06-01,2024-06-01,2024-06-01,0.0,128000.0,133793,80538.76999999999,390062.38,53254.23000000001,0.602,0,26,False,0,,,,,,,,,,
ACC_00012,2024-07-01,2024-07-01,2024-07-01,0.0,128000.0,132660,74376.76999999999,448345.61,58283.23000000001,0.561,0,31,False,0,,,,,,,,,,
ACC_00012,2024-08-01,2024-08-01,2024-08-01,0.0,128000.0,131194,79930.76999999999,499608.84,51263.23000000001,0.609,0,36,False,0,,,,,,,,,,
ACC_00012,2024-09-01,2024-09-01,2024-09-01,0.0,128000.0,133002,75074.76999999999,557536.07,57927.23000000001,0.564,0,28,False,0,,,,,,,,,,
ACC_00012,2024-10-01,2024-10-01,2024-10-01,0.0,128000.0,131637,82567.76999999999,606605.2999999999,49069.23000000001,0.627,0,36,False,0,,,,,,,,,,
ACC_00012,2024-11-01,2024-11-01,2024-11-01,0.0,128000.0,132912,79930.76999999999,659586.5299999999,52981.23000000001,0.601,0,33,False,0,,,,,,,,,,
ACC_00012,2024-12-01,2024-12-01,2024-12-01,0.0,128000.0,132773,77473.76999999999,714885.7599999999,55299.23000000001,0.584,0,19,False,0,,,,,,,,,,
ACC_00013,2024-01-01,2024-01-01,2024-01-01,0.0,143000.0,146862,123512.85,95349.15,23349.149999999998,0.841,0,27,False,0,,,,,,,,,,
ACC_00013,2024-02-01,2024-02-01,2024-02-01,0.0,143000.0,145614,114945.85,126017.3,30668.149999999998,0.789,0,35,False,0,,,,,,,,,,
ACC_00013,2024-03-01,2024-03-01,2024-03-01,0.0,143000.0,146702,118833.85,153885.44999999998,27868.149999999998,0.81,0,26,False,0,,,,,,,,,,
ACC_00013,2024-04-01,2024-04-01,2024-04-01,0.0,143000.0,144772,117991.85,180665.6,26780.149999999998,0.815,0,20,False,0,,,,,,,,,,
ACC_00013,2024-05-01,2024-05-01,2024-05-01,0.0,143000.0,145588,117246.85,209006.75,28341.149999999998,0.805,0,20,False,0,,,,,,,,,,
ACC_00013,2024-06-01,2024-06-01,2024-06-01,0.0,143000.0,149503,122958.85,235550.9,26544.149999999998,0.822,0,20,False,0,,,,,,,,,,
ACC_00013,2024-07-01,2024-07-01,2024-07-01,0.0,143000.0,147016,121623.85,260943.05,25392.149999999998,0.827,0,29,False,0,,,,,,,,,,
ACC_00013,2024-08-01,2024-08-01,2024-08-01,0.0,143000.0,145609,115862.85,290689.19999999995,29746.149999999998,0.796,0,18,False,0,,,,,,,,,,
ACC_00013,2024-09-01,2024-09-01,2024-09-01,0.0,143000.0,149126,118546.85,321268.35,30579.149999999998,0.795,0,31,False,0,,,,,,,,,,
ACC_00013,2024-10-01,2024-10-01,2024-10-01,0.0,143000.0,147537,122457.85,346347.5,25079.149999999998,0.83,0,20,False,0,,,,,,,,,,
ACC_00013,2024-11-01,2024-11-01,2024-11-01,0.0,143000.0,145614,116894.85,375066.65,28719.149999999998,0.803,0,16,False,0,,,,,,,,,,
ACC_00013,2024-12-01,2024-12-01,2024-12-01,0.0,143000.0,148487,125570.85,397982.8000000001,22916.149999999998,0.846,0,22,False,0,,,,,,,,,,
ACC_00014,2024-01-01,2024-01-01,2024-01-01,0.0,53000.0,53591,45957.72,33633.28,7633.279999999999,0.858,0,31,False,0,,,,,,,,,,
ACC_00014,2024-02-01,2024-02-01,2024-02-01,0.0,53000.0,54936,46265.72,42303.56,8670.279999999999,0.842,0,19,False,0,,,,,,,,,,
ACC_00014,2024-03-01,2024-03-01,2024-03-01,0.0,53000.0,55108,44219.72,53191.84,10888.28,0.802,0,27,False,0,,,,,,,,,,
ACC_00014,2024-04-01,2024-04-01,2024-04-01,0.0,53000.0,53456,43695.72,62952.12,9760.28,0.817,0,33,False,0,,,,,,,,,,
ACC_00014,2024-05-01,2024-05-01,2024-05-01,0.0,53000.0,53534,45492.72,70993.4,8041.279999999999,0.85,0,38,False,0,,,,,,,,,,
ACC_00014,2024-06-01,2024-06-01,2024-06-01,0.0,53000.0,53001,44277.72,79716.68,8723.279999999999,0.835,0,38,False,0,,,,,,,,,,
ACC_00014,2024-07-01,2024-07-01,2024-07-01,0.0,53000.0,53142,45833.72,87024.95999999999,7308.279999999999,0.862,0,17,False,0,,,,,,,,,,
ACC_00014,2024-08-01,2024-08-03,2024-08-01,2.0,53000.0,54823,44314.72,97533.24,10508.28,0.808,0,28,False,0,,,,,,,,,,
